feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,survival
0.3417699095524079,0.9731123856976001,0.47896316495631197,0.7831242510376044,1.037385250701805,-1.2376373400022562,-0.3603907268524549,1.2139302881902352,3.039268448225253,-0.9928386155916301,1.1844397550364274,-0.4053684634074274,0.04449885162453615,0.8552003115033271,0.9784779722725452,-0.9840822870504291,1.4352420321872,0.9577961877253592,1.0563197630333292,-0.8478902021460398,0.14197547525128545,-0.5514922096570203,1.14896912310995,-3.521273787238167,0.7175048011737816,-0.4095062397234874,0.7204144615559154,0.20183982735307537,-0.4177465289924759,-0.638432067651276,-1.2845580269414563,1.576136995913048,1.586608011054346,0.4320981177355928,-0.6558618801373347,1.317973353403531,-0.5684736507724348,-1.0219269530601391,-0.1512168810286616,-0.5074810812280829,1.2079771783069129,0.5121670689241867,-0.20196658028243936,1.139955358449793,-1.2412354230451959,-0.0056578736279388475,0.2192359838058751,0.19246062086798163,-1.6806583121543,-1.0484132276610787,1
1.2519771723111572,1.9168864126731064,0.08977484782054834,-3.4365990479063284,1.4670714893488415,-0.331323616474686,1.8589853477736684,0.7188163813730855,0.027844883217636285,0.2036888296778836,1.3326902772749514,-0.4680394385249441,1.0709659721674147,-0.03866214750309438,-0.5815506592466752,1.3853982554058881,-0.8857262250280233,1.2810368007551647,-1.010819644641404,0.15831449948383736,-0.45539089260130905,-1.4549558666174693,1.1922030148648437,-0.01983134255888419,0.7427946237114045,-0.6664811447410248,-1.0757295534327544,-0.7902133345483354,-0.19290823668054355,0.25580622179270285,-1.1891368287338833,1.5065376956239236,-0.63267388600719,-0.01766330843832109,-1.1317669196394964,-0.09134621241277252,-1.9088457824120442,-1.5472457950460115,1.216307839572658,-0.5364174957217868,2.2464717296807426,-0.824954523681257,1.7204956444358794,1.3240103484908785,-2.3279510501311975,-0.5784959799026919,1.090297263062301,-0.11555690834461496,-0.49686470552291584,-0.009913560152883472,1
0.10065887626938386,-1.8036561014596673,-0.6623372912477821,0.9508375933251362,-0.2584076104583084,1.114821744897496,-0.23997706132400023,1.7073343540201962,-3.2247548482071657,1.7147949997972782,-0.05448553597590278,-0.13530039095343982,-0.4216948618479771,1.829559646240893,-0.7963173356481928,0.09752277607948523,0.26759217639266103,-1.8694485128805223,1.2023572456898042,0.23183386463444428,-0.2952139771850707,0.17651429427162435,2.7789967778959292,-0.1930367056673975,0.7072839652060254,0.6336200630764355,-0.34837400359305326,1.6588093866368903,0.3003554452784091,-0.21000082133874182,-0.4894765331784108,0.46597382687321787,1.074317161912438,-1.5701202916031014,-1.3368805954485758,1.0964885017628383,-0.4575631429213385,1.4980652360114652,0.01701356324656944,0.2941475510842886,-1.3858025695110974,0.22148597802232928,-0.7858880196991553,-1.8276592388915347,2.236971770399848,0.8760035132651292,0.1173623788799408,-0.276579050070883,0.2991577907068833,-0.38336098788448647,1
1.0696576156555921,-1.3800842643145432,-0.5316785884302655,-0.10526824209304605,3.0786867862720846,-0.5974187804612536,-0.2608087181914014,-0.11268211864237454,-0.5832277449376414,1.2890698927286806,1.4620899517187451,-2.1403465491059865,0.13907351434003654,0.19797794457070395,-0.12662129485145052,-1.284567914170536,-0.13163590158335736,0.0933401218115642,0.20074957381970793,0.48646825420077555,0.0949344087392463,-0.020216185897549033,1.8685170057065035,-0.7831614746600234,-0.9749747230773369,0.34575236503866075,-1.2285230413539034,1.3091425090205193,-0.11910315786207404,-0.4824022757781424,1.2855880572637226,0.4565866254622606,0.8890663155837979,0.5275226646980564,1.9467077614715422,0.10127034087050146,-0.14771771258578908,1.849575354555282,0.799739726497206,-2.2519424193916193,1.429985927344414,-0.04089243617904595,0.2918702446369032,0.4607101823837664,-0.6737753899866652,-0.051474779684300476,-0.1327809183690507,0.40727756305235785,-0.11835596856511232,-2.706639170862935,0
0.1391382888150131,0.2571710492192883,-2.66957398309023,2.5172962599219404,2.0791628119114103,1.0356408690964645,1.2854983196648715,0.6233690556283722,-1.306829063816643,1.229956382535528,-1.3906965150636257,-1.0035710289877136,1.4008536012613142,-1.2300918309518782,-1.0774999297518242,0.6184609750978787,-2.295647701021368,-0.898056153165703,-0.736071378883292,0.004475678184865939,-0.8998957382549859,-0.16517335867168592,-1.049774476510637,0.05010977259025562,-1.1077751108326972,0.14744031992302292,-1.5448326565639228,1.2758751339790175,0.40891763921700747,-1.220040634668269,1.9814383158816575,-0.785033204307771,1.25536611928518,-1.332317526702071,-0.5381951721870751,-0.775448812752214,-0.3907641115998859,1.7961571489895674,2.1491443110264554,1.147928850250926,-0.07266247667327252,-1.06702218477617,-1.3116831063724945,-1.1279303556003155,0.07437889564684952,0.27601429830321234,0.5892791654929719,-0.3613158332617181,1.0119189644024569,0.8671350818843645,0
-0.2123940154569061,-0.41673226287609305,-0.2546401154448982,-1.191323226650584,0.4318879362143452,0.13789576059975361,-2.202689972843168,-0.4314661783962803,0.9644416771377965,1.4958060317070796,0.2922635264581912,-0.8308118632985035,-0.09206308434792049,0.29964215117700527,0.603888415714043,-0.84163445901627,1.2592154545995449,0.170715630652147,1.9862576832079433,0.7336132977160731,0.04258699612124678,-2.670206822524329,-0.8201956334402896,0.4680841949573896,-0.5762640297522287,0.8912067808137016,-1.493806779660083,0.5254655867042216,-0.8726478948879639,-0.969135190901495,-0.6872768070459094,1.1820615529022538,-0.7324928191969455,-0.3436633595302239,-1.091735598911862,2.2252969970713448,-1.7413169085218432,0.4180152416610535,0.21296998289793945,-0.3875325342569404,1.7360064989484414,-1.590573262747022,1.2625422512190898,-0.6975029124847858,-0.801079867248301,-0.4335275552673949,-1.7208916923670747,-1.1092957141765782,-2.1235861022190603,-1.3648808457261246,0
0.34398355645581435,0.6518463290238199,-0.06832502502169863,-0.008133049541222181,0.9275803103071442,0.7192027753616991,0.26566931665680527,0.027062315895121758,-0.5271881142188602,-0.3825505966778937,-1.2530703637842344,-0.5991032456116061,1.286998615274627,1.1470158228417995,1.0330398369453377,-0.34813658961060157,-1.6303375512760794,-0.5500038848462041,-1.8874630447692438,-0.028172524245278163,0.891597009709297,2.5604660075681505,-0.26894348244527555,0.7240190925377198,-0.8165791726593301,0.9062212318528741,-0.008186551818096556,1.03676599133095,-0.588894571191058,0.30863518207503177,-0.6467120975620906,-2.317002604950228,1.4801374198815307,2.3363321736986116,0.4778165507978075,-0.8406994885458574,2.216041296694235,-0.4122517494788215,-1.3662797628215932,1.259752466338613,1.051440285703767,-0.32551585721793663,-1.0339979065996576,1.0222911748202792,0.23605172066443547,0.7029590714312687,-1.3413635132548496,-0.8018749462987953,-0.24733524202100615,0.18458372568329104,1
0.027038498069260425,1.1105926921552816,-0.4361193153437102,1.9033694569918502,-1.0796337635229554,-0.4821230697101049,-0.18793437573386262,-0.28774942178730606,-0.808652323007168,-0.5355514534649529,-0.3033873689194414,1.5913516468630768,0.08813755238417392,0.9471418803394638,-0.37493738358110695,1.484691598241215,-1.623857277858457,0.021821158018660358,-1.939079128192588,2.968872519915227,-1.955837884755702,0.1681076615841755,-0.7199002284182803,1.7853425573033581,1.3529398207487815,-1.0967783560610704,1.5570459461287778,-1.2679505532752984,2.788734019261208,0.4326414026787792,0.9652009160731083,-0.7064686096071923,-1.2249538039143046,0.49115344393029486,1.20227313780722,-1.964429167390143,0.45259041251989984,-0.07240425294760201,-1.4880483354871148,2.039293061688735,-1.6103389605462919,-1.766273985677449,0.5060367886053005,-0.8867035353779154,0.7577530155963469,-1.0117001384273128,0.5063310407343146,0.9383874898336144,1.384078474295138,-0.6515592653731416,1
-0.5242552028532201,0.5011615599608643,0.6535627446261392,1.0578743629052068,0.6401003012483304,0.5806087764393997,2.359385718263029,-1.27965016402729,-0.6373891581848766,-1.9720531096739244,0.061995182372103094,-0.173130735032615,0.7675584411080949,0.3494373037859899,0.0617006548011963,1.2790427429328317,-1.0323709672043906,0.45131606075357567,1.2705758289097109,1.1153487170918432,-0.4278623449044142,1.0128619165101538,-1.2015864729231875,-0.8686056360693142,-0.6856583978407875,0.25704439383572864,0.9513405400083563,1.4080151034479491,-0.4147627748849778,1.4291971611048684,1.4889750895772889,-1.9843721210471834,0.2252877161698944,1.2036878099579074,0.6321622889740468,-2.095407076594276,-0.7705152246760777,0.6804884056700876,0.2988081684798657,0.8018164433322751,-1.172616762338314,1.3245693249586759,0.07339117757219354,1.001643490939663,1.1262068719916865,-2.127893472129767,2.472077557484148,1.4892224390618707,2.5066501602614957,-0.5777327293553036,0
-0.8460830164500912,1.4275772660437624,-1.2891926493475188,-0.5531725541621443,-0.8218313874665629,-1.1363862166717882,0.7311097593444861,-0.4665103632923097,-0.3449687806490108,-1.444091928272486,1.540460807385153,0.8606770965065071,0.3400195174052897,0.47392303086447624,-0.8696894040332951,0.7564577980073459,1.664918561141532,-1.004739085653295,0.8221000819094457,-1.4863007735966796,-0.2450285555495148,-0.4217463897324337,0.003695279631239057,0.48447079371836466,0.6151406015249128,-1.3306408355857595,-0.48611821421842016,0.17432351633965476,2.1534438476480164,1.5037066143369666,1.2817093137624722,-1.2052980760312715,-1.6356349185162429,0.500917356247818,1.5569842780291518,-0.589839181620746,-1.518786291751016,0.3105978535070971,-1.4112011205680035,0.029546792083059548,-2.082710971000678,0.9238067558577592,0.36863216375736685,1.5992980257943707,-0.21640368562272136,-0.42385240550884706,0.907446356592154,-0.2528341667480376,2.546547809807171,0.07583805852336462,1
-0.1761243657807806,1.3172573811276431,1.1772276672509516,-0.05738612745127769,0.25307189530269214,1.6199275829501674,2.44998540958987,1.4940255464443408,0.5684318830245059,0.4556614759991932,-0.33214423570471885,-1.1492235209789778,0.6341463330340357,-1.1575555952267282,-0.20523143364185947,-1.9554261198944372,-1.1621266476707852,-0.14754417192021962,-0.390973309166616,0.7681216935065082,0.9201698673155081,-1.138408717418681,1.6131969289688457,1.6518504961483034,0.4431262301564721,-0.15956498237989952,-0.8080936554900754,1.4204593716242875,0.06875435106543837,-0.2284661907636777,-1.1797817692708459,-1.2340372936612494,0.12108945935326457,-1.1095595102362152,-0.7260865819993935,-1.0055584866698477,0.6132929662094311,-0.44335924898751894,-0.5293095298911107,-0.6019626823792361,-0.02300384923555268,0.8754382880910485,-0.8412960054131815,-0.7212136330547625,0.35361740744978337,0.41519097882662004,-0.8699176686035247,-1.8181003905377886,0.4176743449583612,0.5731431892436838,0
0.5907972260132377,-1.009138725381489,-1.2744768381701348,-0.004689946975036441,-0.6711298998093248,0.746820950788758,1.2999398508187932,2.4983868486877423,-0.7514493816976003,1.5718985844614939,0.24348174819167856,-0.3916433308195552,-0.8048959706232223,0.6164640356530833,1.380928395972447,-0.13803160161771924,1.3992875016891828,-1.7305200134285068,1.629766066286348,0.45122844336540957,-1.1204150295244548,0.488992675245413,-1.361258585715513,-1.0574084385424631,-1.256607520511022,-1.4801096503292082,1.3086131360741442,1.2878961170039378,-0.3137662533809694,-0.6335352229945808,2.101349947406299,-1.736287957352932,1.2243797561517422,0.7323035641033246,1.0061876683706312,-0.8383217040654398,1.5974735465156322,0.8092165934458532,1.366710893349708,-0.04780707952774754,1.4745955187924085,-0.08021114138846541,-0.9865193604958833,0.5305123134585906,1.801000492914376,0.5108717519529746,-1.952842537345865,-0.7513368619003038,-0.7290127859641431,0.19898039149972782,0
-0.4854445283963367,2.65355214897406,0.8597160395012837,0.10327532390253508,0.2084010847606178,2.0924242304993226,-1.1690508918698683,0.7226056905128814,-0.6281007780890386,0.2891296305209296,-0.3025486348323437,-1.282495004444472,-0.39963192352829635,0.28632970166154237,0.6134484881086227,0.32467241398347496,1.020382763857055,-0.02279379403980067,-2.361676890002537,-1.019915942893971,1.5154948268013326,-2.4226943737652675,0.8680141635447534,1.1776223255722127,-0.4384223269481432,-1.2743634173057308,-1.2457882346979903,0.36132137038325884,0.192110618000419,-0.06766693800081555,-1.0762826479747063,2.5729032620063634,1.1532387751740714,-0.2677870534959886,0.03467362878620289,0.8228464195060243,-0.05395198738822654,0.47347963116635156,-1.683718872826655,-2.207147541396098,1.9266945154670319,0.58879746903536,0.8820140115001103,0.701725704351784,0.1269601368790842,0.8655909858577981,-1.5367407536435707,-0.7817576814513097,0.5234398316084098,0.142135094839982,0
-0.17898580685551602,1.498041225472754,-3.2693608730749237,0.7199341641966475,-1.7477558519520284,0.13009691512208732,0.03727921808129475,-1.043079352696793,0.6026386642616399,0.18868986717442693,1.4978569791600604,-0.16307863392045635,-0.4971695341764063,0.5954444315566598,1.7077033783460502,-0.007311769564454951,1.4082548389803209,1.6395352420111609,1.5881448809455367,0.24765306509743257,-0.5841836255865014,-0.3502355127643133,-0.7326608315834916,-0.14344779889389614,0.06700214809268301,0.12652818444945393,0.5095316339165793,0.002878443496072025,-0.04114168292363063,0.02311088325677435,-0.4901364657630336,-0.7221020419778184,-0.7669528759777662,0.04882419504329927,-0.5237498933886544,-0.08900031780990059,-0.3187871302204437,-0.08166691929319193,-0.3625833387264322,-0.6329843908071063,1.3907057437021786,-1.2760305462947987,-1.5375004703084927,1.466038363182297,-0.9208508496777498,1.410073419558757,-0.8204476725843524,1.118317209558305,-0.5651626073048208,-0.33227630682297415,1
0.05769848698022195,2.5825628636082825,1.2911315387043767,1.095823654670952,-0.5290458992653371,-0.2567984966243868,-0.26614367416028684,0.34098969557121944,0.01590282793355724,-0.6284367138364101,0.8742927447400353,-0.9555192908982757,-0.03095450890797713,0.2214577969379456,-0.8038455608868863,1.9994002167852563,-0.19180872480827438,-0.8542083924396896,-1.4886620740770906,1.6470242994026132,2.6084449951441266,0.9581799998196636,-1.5673777316327016,-0.6645943356824014,-1.074643687123219,0.4341840183285629,-0.808036505783787,0.3594063148808367,0.3533756302952821,2.1375932621438074,-0.29280382997965804,-1.2422559242245108,1.4177135320909275,1.60128810993308,0.43157054636142955,-0.9729142669785867,2.1956536024450894,1.805348311917759,-1.2183545352476468,-0.015547981410121259,-0.2728285698348973,-1.0755748045578726,-0.5006081545590192,-0.00018534198930358903,-0.524523049847544,0.8277087485286105,-0.21909485345993962,0.25209873288122797,1.679912562474263,-0.8306782341559703,0
-0.7240696137707461,-2.558996662715468,-3.7183020139714227,-0.4715451931832938,-0.0773471355654941,-0.06590882440933232,-0.43210944965724735,0.24202262890517665,0.1551044237110943,0.4031661436577786,-0.9498076615754812,-1.5586526706838106,0.5639362631536867,-0.4044214909379228,2.0590361859284685,-1.323323805799291,0.11824892970705497,1.0688617272443752,0.0964342736032961,-0.7661015965189626,-0.5508488039715128,1.4991576168288878,-0.5921944575219398,-0.2576069215815551,0.22019592086991802,2.241352218891736,-0.9061114023760253,0.5099627830482012,2.0495408749698902,-0.49868272269618835,0.9402221136675245,-0.7773697123359882,-0.3563059165983819,-0.6508680967268395,-0.5629994489932599,-1.1798917441792502,1.78911771555238,0.37994632455742344,1.5732675496534871,-0.05783674205655516,1.3726412682698543,-1.0082907207067258,-1.7135004622348822,0.7758235805100003,-1.3391289984719161,0.28974651270570745,-0.630592613129814,1.392273792098984,-0.26320929636154367,1.0787372563423279,1
1.4023474282569957,-0.6609506067092861,-2.270625863251766,-0.7953283477632417,-1.6667524105742968,-0.44254093945201445,-0.4037453168285247,0.48388043057424646,0.7041148302951833,0.36839491403401475,1.7427761981713892,0.5670887083425911,-1.22914490151771,0.4286578917967337,0.285939046594672,-0.232867475072979,-0.9222365642884598,1.358571124625048,-0.6912780244579761,0.6803936409120128,0.23614651417028076,1.0754624513410138,-0.4312807218775658,-0.3764980675123653,2.235474684484902,1.572690904395115,-0.7240807016423043,0.47434892561606024,-1.3947826872054125,0.27827614603508644,0.5683967375892648,2.581892659724252,0.007382666049777636,-0.6998431063046145,-0.9124541523549318,0.5695820606439149,1.3487652986669132,1.0812225826471757,2.037406994671624,0.5285393053399542,-1.5646517950521495,-1.1416401192589252,-0.6628120083446375,0.45077322617438803,-1.3841454736227556,1.4869202204707592,-0.5611049533170758,1.4208565707466358,0.0735666230748313,0.393686423066989,1
0.470313553815789,1.790221166239121,1.1043146407119706,0.8803081205298671,-0.6954224470008641,-0.3002699807256902,1.0441289442021668,-1.342324696742538,-1.372147721326388,-0.0853431560907074,0.1914060460705419,0.8985344863140657,1.8501154490444518,-1.9064954015291613,-1.2383704851184816,0.45799952885921036,-0.9959718800379349,-0.09553500423170447,-1.4995709579222118,-0.6777955658637866,3.509519110382079,-0.31404438214738645,0.38339733211313504,2.0371466987986535,-0.8537616019737514,1.0970679530905527,1.8698529539919397,1.0252301595815942,3.440524946974905,0.1874025124234424,-1.5951041285972796,0.2370620406364604,1.2522157576543187,-1.0647299287699612,-0.44648042433107993,-1.0943394393413968,-1.918222848926574,0.0536586129348153,-1.1847004845542621,1.9921791552474721,1.3407533436463845,0.11833617153164558,0.3409967171631179,1.0464740904969319,1.563562885406045,-1.1754918749597907,0.1467989715052595,0.08758941787051133,1.1032497308333804,0.11103205220481094,0
